Timestamp,Time_Relatif,Etat_Global,Score_Total,Score_Geo,Score_CNN,Temperature_Habitacle,FPS,Detail_Yeux,Detail_Sourcils,Detail_Bouche
11:16:12,205.18,INCONFORT,-10.0,-9.37,-0.63,19.8,12,Neutre,Fronces,Grimace / Tension
11:16:12,205.23,NEUTRE,0.0,0.63,-0.63,19.8,24,Plisses,Releves,Fermee
11:16:12,205.27,INCONFORT,-4.0,-3.37,-0.63,19.8,20,Plisses,Releves,Grimace / Tension
11:16:12,205.35,CONFORT,5.0,5.31,-0.31,19.8,13,Ecarquilles,Releves,Sourire leger
11:16:12,205.39,CONFORT,5.0,5.31,-0.31,19.9,25,Ecarquilles,Releves,Grand Sourire
11:16:12,205.44,CONFORT,5.0,5.31,-0.31,19.9,20,Ecarquilles,Releves,Sourire leger
11:16:12,205.51,CONFORT,5.0,5.35,-0.35,19.9,12,Ecarquilles,Releves,Sourire leger
11:16:12,205.56,CONFORT,5.0,5.35,-0.35,19.9,21,Ecarquilles,Releves,Sourire leger
11:16:12,205.6,INCONFORT,-4.0,-3.65,-0.35,19.9,22,Neutre,Releves,Grimace / Tension
11:16:12,205.67,INCONFORT,-6.0,-5.65,-0.35,19.8,14,Neutre,Fronces,Fermee
11:17:21,274.38,INCONFORT,-6.0,-5.48,-0.52,19.8,0,Plisses,Fronces,Fermee
11:17:21,274.42,INCONFORT,-6.0,-5.48,-0.52,19.8,21,Plisses,Fronces,Parle
11:17:21,274.5,INCONFORT,-6.0,-5.42,-0.58,19.7,13,Plisses,Fronces,Fermee
11:21:41,534.33,NEUTRE,-1.0,-0.5,-0.5,19.8,0,Plisses,Fronces,Sourire leger
11:21:41,534.37,INCONFORT,-6.0,-5.5,-0.5,19.8,25,Neutre,Fronces,Fermee
11:21:41,534.43,INCONFORT,-6.0,-5.5,-0.5,19.7,16,Neutre,Fronces,Fermee
11:21:41,534.55,INCONFORT,-6.0,-5.49,-0.51,19.7,8,Plisses,Fronces,Fermee
11:21:41,534.61,INCONFORT,-6.0,-5.49,-0.51,19.7,15,Neutre,Fronces,Fermee
11:21:41,534.68,INCONFORT,-6.0,-5.49,-0.51,19.6,15,Neutre,Fronces,Fermee
11:21:42,534.81,INCONFORT,-6.0,-5.44,-0.56,19.6,7,Plisses,Fronces,Fermee
11:21:42,534.86,INCONFORT,-6.0,-5.44,-0.56,19.6,21,Plisses,Fronces,Parle
11:21:42,534.92,INCONFORT,-6.0,-5.44,-0.56,19.5,16,Plisses,Fronces,Parle
11:21:42,535.09,INCONFORT,-6.0,-5.47,-0.53,19.5,5,Neutre,Fronces,Parle
11:21:42,535.16,NEUTRE,-1.0,-0.47,-0.53,19.6,14,Neutre,Fronces,Grand Sourire
11:21:42,535.24,NEUTRE,0.0,0.53,-0.53,19.6,13,Ecarquilles,Stable,Fermee
11:21:42,535.42,INCONFORT,-4.0,-3.47,-0.53,19.6,5,Plisses,Stable,Grimace / Tension
11:21:42,535.54,INCONFORT,-4.0,-3.51,-0.49,19.5,8,Plisses,Stable,Grimace / Tension
11:21:42,535.61,INCONFORT,-5.0,-4.51,-0.49,19.5,15,Plisses,Releves,Baillement
11:21:42,535.65,INCONFORT,-4.0,-3.51,-0.49,19.5,20,Neutre,Stable,Grimace / Tension
11:21:43,535.8,INCONFORT,-4.0,-3.58,-0.42,19.5,6,Plisses,Releves,Grimace / Tension
11:21:45,537.86,SOMNOLENCE,-4.0,-3.65,-0.35,19.5,0,Plisses,Stable,Grimace / Tension
11:21:45,538.01,NEUTRE,0.0,0.35,-0.35,19.6,6,Neutre,Stable,Parle
11:21:45,538.11,NEUTRE,0.0,0.67,-0.67,19.6,10,Neutre,Stable,Parle
11:21:45,538.15,NEUTRE,0.0,0.67,-0.67,19.7,24,Neutre,Stable,Parle
11:21:45,538.22,NEUTRE,0.0,0.67,-0.67,19.7,15,Neutre,Stable,Fermee
11:21:45,538.36,NEUTRE,0.0,0.81,-0.81,19.8,7,Neutre,Stable,Fermee
11:21:45,538.43,NEUTRE,0.0,0.81,-0.81,19.9,13,Plisses,Stable,Fermee
11:21:45,538.5,NEUTRE,0.0,0.81,-0.81,19.9,13,Plisses,Releves,Parle
11:21:45,538.65,INCONFORT,-4.0,-3.68,-0.32,19.9,6,Plisses,Releves,Grimace / Tension
11:21:45,538.72,NEUTRE,0.0,0.32,-0.32,19.9,14,Plisses,Stable,Parle
11:21:45,538.77,INCONFORT,-5.0,-4.68,-0.32,19.9,18,Neutre,Stable,Baillement
11:21:46,538.9,INCONFORT,-5.0,-4.38,-0.62,19.8,7,Neutre,Stable,Baillement
11:21:46,538.96,NEUTRE,0.0,0.62,-0.62,19.9,16,Neutre,Stable,Parle
11:21:46,539.05,NEUTRE,0.0,0.62,-0.62,20.0,12,Neutre,Stable,Parle
11:21:46,539.19,NEUTRE,3.0,2.32,0.68,20.0,6,Neutre,Stable,Parle
11:21:46,539.26,NEUTRE,3.0,2.32,0.68,20.1,14,Neutre,Stable,Parle
11:21:46,539.32,NEUTRE,3.0,2.32,0.68,20.1,15,Neutre,Stable,Parle
11:21:46,539.47,NEUTRE,0.0,0.57,-0.57,20.2,6,Ecarquilles,Stable,Parle
11:21:46,539.56,NEUTRE,0.0,0.57,-0.57,20.2,12,Plisses,Releves,Parle
11:21:46,539.62,NEUTRE,0.0,0.57,-0.57,20.2,15,Plisses,Releves,Parle
11:21:46,539.77,NEUTRE,0.0,0.75,-0.75,20.3,6,Neutre,Stable,Parle
11:21:47,539.83,NEUTRE,0.0,0.75,-0.75,20.3,16,Neutre,Stable,Parle
11:21:47,539.9,NEUTRE,0.0,0.75,-0.75,20.4,15,Neutre,Stable,Parle
11:21:47,540.03,NEUTRE,0.0,0.57,-0.57,20.4,7,Neutre,Stable,Parle
11:21:47,540.11,NEUTRE,0.0,0.57,-0.57,20.5,13,Neutre,Stable,Fermee
11:21:47,540.17,NEUTRE,0.0,0.57,-0.57,20.5,15,Neutre,Stable,Fermee
11:21:47,540.41,NEUTRE,0.0,0.52,-0.52,20.5,4,Neutre,Stable,Fermee
11:21:47,540.5,NEUTRE,0.0,0.52,-0.52,20.6,10,Neutre,Stable,Fermee
11:21:47,540.57,NEUTRE,0.0,0.52,-0.52,20.6,14,Neutre,Stable,Fermee
11:21:47,540.69,NEUTRE,0.0,0.53,-0.53,20.7,8,Ecarquilles,Stable,Fermee
11:21:47,540.77,NEUTRE,0.0,0.53,-0.53,20.7,12,Neutre,Stable,Fermee
11:21:48,540.85,NEUTRE,0.0,0.53,-0.53,20.7,12,Ecarquilles,Stable,Fermee
11:21:48,541.04,NEUTRE,0.0,0.51,-0.51,20.8,5,Ecarquilles,Stable,Fermee
11:21:48,541.12,NEUTRE,0.0,0.51,-0.51,20.8,12,Neutre,Stable,Fermee
11:21:48,541.2,NEUTRE,0.0,0.51,-0.51,20.8,13,Ecarquilles,Stable,Fermee
11:21:48,541.35,NEUTRE,0.0,0.61,-0.61,20.9,6,Neutre,Stable,Fermee
11:21:48,541.43,NEUTRE,0.0,0.61,-0.61,20.9,12,Neutre,Stable,Fermee
11:21:48,541.5,NEUTRE,0.0,0.61,-0.61,20.9,14,Neutre,Stable,Fermee
11:21:48,541.64,NEUTRE,0.0,0.47,-0.47,21.0,6,Neutre,Stable,Fermee
11:21:48,541.72,NEUTRE,0.0,0.47,-0.47,21.0,12,Plisses,Stable,Fermee
11:21:49,541.81,NEUTRE,0.0,0.47,-0.47,21.0,11,Plisses,Releves,Fermee
11:21:49,541.96,NEUTRE,0.0,0.47,-0.47,21.1,6,Plisses,Stable,Fermee
11:21:49,542.03,NEUTRE,0.0,0.47,-0.47,21.1,13,Neutre,Stable,Fermee
11:21:49,542.11,NEUTRE,0.0,0.47,-0.47,21.1,13,Neutre,Stable,Fermee
11:21:49,542.27,NEUTRE,0.0,0.49,-0.49,21.1,6,Neutre,Stable,Fermee
11:21:49,542.34,NEUTRE,0.0,0.49,-0.49,21.2,12,Neutre,Stable,Fermee
11:21:49,542.42,NEUTRE,0.0,0.49,-0.49,21.2,13,Neutre,Stable,Fermee
11:21:49,542.59,NEUTRE,0.0,0.45,-0.45,21.2,5,Neutre,Stable,Fermee
11:21:49,542.65,NEUTRE,0.0,0.45,-0.45,21.2,14,Neutre,Stable,Fermee
11:21:49,542.73,NEUTRE,0.0,0.45,-0.45,21.3,12,Neutre,Stable,Fermee
11:21:50,542.93,NEUTRE,0.0,0.57,-0.57,21.3,5,Ecarquilles,Stable,Parle
11:21:50,543.01,NEUTRE,0.0,0.57,-0.57,21.3,12,Neutre,Stable,Fermee
11:21:50,543.09,NEUTRE,0.0,0.57,-0.57,21.3,12,Neutre,Stable,Fermee
11:21:50,543.24,NEUTRE,0.0,0.52,-0.52,21.4,6,Neutre,Stable,Fermee
11:21:50,543.31,NEUTRE,0.0,0.52,-0.52,21.4,13,Neutre,Stable,Fermee
11:21:50,543.39,NEUTRE,0.0,0.52,-0.52,21.4,14,Neutre,Stable,Fermee
11:21:50,543.54,NEUTRE,0.0,0.55,-0.55,21.4,6,Neutre,Stable,Fermee
11:21:50,543.62,NEUTRE,0.0,0.55,-0.55,21.5,12,Neutre,Stable,Fermee
11:21:50,543.7,NEUTRE,0.0,0.55,-0.55,21.5,12,Neutre,Stable,Fermee
11:21:51,544.08,NEUTRE,0.0,0.47,-0.47,21.5,2,Neutre,Stable,Fermee
11:21:51,544.16,NEUTRE,0.0,0.47,-0.47,21.5,12,Neutre,Stable,Fermee
11:21:51,544.23,NEUTRE,0.0,0.47,-0.47,21.5,13,Neutre,Stable,Fermee
11:21:51,544.39,NEUTRE,0.0,0.42,-0.42,21.6,6,Neutre,Stable,Fermee
11:21:51,544.47,NEUTRE,0.0,0.42,-0.42,21.6,12,Neutre,Stable,Parle
11:21:51,544.54,NEUTRE,0.0,0.42,-0.42,21.6,12,Neutre,Stable,Fermee
11:21:51,544.7,NEUTRE,0.0,0.52,-0.52,21.6,6,Neutre,Stable,Fermee
11:21:51,544.78,NEUTRE,0.0,0.52,-0.52,21.6,12,Neutre,Stable,Fermee
11:21:52,544.86,NEUTRE,0.0,0.52,-0.52,21.6,12,Neutre,Stable,Fermee
11:21:52,545.02,NEUTRE,0.0,0.45,-0.45,21.7,6,Neutre,Stable,Fermee
11:21:52,545.09,NEUTRE,0.0,0.45,-0.45,21.7,15,Plisses,Releves,Fermee
11:21:52,545.16,NEUTRE,0.0,0.45,-0.45,21.7,13,Plisses,Stable,Fermee
11:21:52,545.31,NEUTRE,-3.0,-2.38,-0.62,21.7,6,Neutre,Stable,Fermee
11:21:52,545.37,NEUTRE,-3.0,-2.38,-0.62,21.7,16,Neutre,Releves,Fermee
11:21:52,545.44,NEUTRE,-3.0,-2.38,-0.62,21.7,14,Neutre,Releves,Fermee
11:21:52,545.59,NEUTRE,0.0,0.52,-0.52,21.8,6,Neutre,Stable,Fermee
11:21:52,545.66,NEUTRE,0.0,0.52,-0.52,21.8,15,Neutre,Releves,Fermee
11:21:52,545.74,NEUTRE,0.0,0.52,-0.52,21.8,12,Neutre,Stable,Fermee
11:21:53,545.91,INCONFORT,-6.0,-5.45,-0.55,21.7,5,Neutre,Fronces,Fermee
11:21:53,545.99,INCONFORT,-6.0,-5.45,-0.55,21.6,12,Neutre,Fronces,Fermee
11:21:53,546.07,INCONFORT,-6.0,-5.45,-0.55,21.6,13,Neutre,Fronces,Fermee
11:21:53,546.24,INCONFORT,-9.0,-8.32,-0.68,21.5,5,Neutre,Fronces,Fermee
11:21:57,550.53,INCONFORT,-9.0,-8.36,-0.64,21.4,0,Neutre,Fronces,Fermee
11:21:57,550.61,INCONFORT,-9.0,-8.36,-0.64,21.4,12,Ecarquilles,Fronces,Fermee
11:21:57,550.76,NEUTRE,-3.0,-2.39,-0.61,21.4,6,Ecarquilles,Stable,Fermee
11:21:58,551.06,NEUTRE,0.0,0.43,-0.43,21.4,3,Plisses,Releves,Fermee
11:21:58,551.13,NEUTRE,0.0,0.43,-0.43,21.4,13,Plisses,Releves,Fermee
11:21:58,551.21,NEUTRE,0.0,0.43,-0.43,21.4,12,Plisses,Releves,Fermee
11:21:58,551.36,NEUTRE,0.0,0.32,-0.32,21.5,6,Plisses,Stable,Fermee
11:21:58,551.44,NEUTRE,0.0,0.32,-0.32,21.5,12,Neutre,Stable,Fermee
11:21:58,551.52,NEUTRE,0.0,0.32,-0.32,21.5,12,Plisses,Stable,Fermee
11:21:58,551.7,NEUTRE,0.0,0.51,-0.51,21.5,5,Plisses,Stable,Fermee
11:21:59,551.79,INCONFORT,-6.0,-5.49,-0.51,21.5,11,Plisses,Fronces,Fermee
11:21:59,551.86,NEUTRE,0.0,0.51,-0.51,21.5,13,Neutre,Stable,Fermee
11:21:59,552.02,NEUTRE,0.0,0.43,-0.43,21.5,6,Neutre,Stable,Fermee
11:21:59,552.09,NEUTRE,0.0,0.43,-0.43,21.5,12,Neutre,Stable,Fermee
11:21:59,552.17,NEUTRE,0.0,0.43,-0.43,21.5,12,Neutre,Stable,Fermee
11:21:59,552.33,NEUTRE,0.0,0.46,-0.46,21.6,6,Neutre,Stable,Fermee
11:21:59,552.41,NEUTRE,0.0,0.46,-0.46,21.6,12,Neutre,Stable,Fermee
11:21:59,552.48,NEUTRE,0.0,0.46,-0.46,21.6,13,Neutre,Stable,Fermee
11:21:59,552.66,NEUTRE,0.0,0.61,-0.61,21.6,5,Neutre,Stable,Fermee
11:21:59,552.74,NEUTRE,0.0,0.61,-0.61,21.6,13,Neutre,Stable,Fermee
11:22:00,552.82,NEUTRE,0.0,0.61,-0.61,21.6,12,Neutre,Stable,Fermee
11:22:00,552.97,NEUTRE,0.0,0.42,-0.42,21.7,6,Neutre,Stable,Fermee
11:22:00,553.05,NEUTRE,0.0,0.42,-0.42,21.7,12,Neutre,Stable,Fermee
11:22:00,553.13,NEUTRE,0.0,0.42,-0.42,21.7,12,Plisses,Stable,Fermee
11:22:00,553.31,NEUTRE,0.0,0.56,-0.56,21.7,5,Plisses,Stable,Fermee
11:22:00,553.44,NEUTRE,0.0,0.56,-0.56,21.7,7,Plisses,Stable,Fermee
11:22:00,553.6,NEUTRE,0.0,0.56,-0.56,21.7,6,Plisses,Stable,Fermee
11:22:01,553.89,NEUTRE,0.0,0.51,-0.51,21.8,3,Neutre,Stable,Fermee
11:22:01,553.97,NEUTRE,0.0,0.51,-0.51,21.8,12,Neutre,Stable,Fermee
11:22:01,554.05,NEUTRE,0.0,0.51,-0.51,21.8,13,Neutre,Stable,Fermee
11:22:01,554.2,NEUTRE,0.0,0.5,-0.5,21.8,6,Neutre,Stable,Fermee
11:22:01,554.26,NEUTRE,0.0,0.5,-0.5,21.8,14,Neutre,Stable,Fermee
11:22:01,554.34,NEUTRE,0.0,0.5,-0.5,21.8,13,Neutre,Stable,Fermee
11:22:01,554.6,NEUTRE,0.0,0.64,-0.64,21.8,3,Neutre,Stable,Fermee
11:22:01,554.7,NEUTRE,0.0,0.64,-0.64,21.9,10,Plisses,Stable,Fermee
11:22:01,554.78,NEUTRE,0.0,0.64,-0.64,21.9,11,Plisses,Stable,Fermee
11:22:02,554.94,NEUTRE,0.0,0.59,-0.59,21.9,6,Neutre,Stable,Fermee
11:22:02,555.01,NEUTRE,0.0,0.59,-0.59,21.9,13,Neutre,Stable,Fermee
11:22:02,555.09,NEUTRE,0.0,0.59,-0.59,21.9,12,Neutre,Stable,Fermee
11:22:02,555.24,NEUTRE,0.0,0.53,-0.53,21.9,6,Neutre,Stable,Fermee
11:22:02,555.33,NEUTRE,0.0,0.53,-0.53,21.9,12,Neutre,Stable,Fermee
11:22:02,555.4,NEUTRE,0.0,0.53,-0.53,21.9,13,Neutre,Stable,Fermee
11:22:02,555.57,NEUTRE,0.0,0.46,-0.46,22.0,6,Neutre,Stable,Fermee
11:22:02,555.64,NEUTRE,0.0,0.46,-0.46,22.0,13,Neutre,Stable,Fermee
11:22:02,555.72,NEUTRE,0.0,0.46,-0.46,22.0,13,Neutre,Stable,Fermee
11:22:03,555.87,NEUTRE,0.0,0.54,-0.54,22.0,6,Neutre,Stable,Fermee
11:22:03,555.95,NEUTRE,0.0,0.54,-0.54,22.0,13,Plisses,Stable,Fermee
11:22:03,556.24,NEUTRE,0.0,0.54,-0.54,22.0,3,Plisses,Releves,Fermee
11:22:03,556.4,NEUTRE,0.0,0.59,-0.59,22.0,6,Neutre,Stable,Fermee
11:22:03,556.48,NEUTRE,0.0,0.59,-0.59,22.0,12,Neutre,Stable,Fermee
11:22:03,556.55,NEUTRE,0.0,0.59,-0.59,22.0,14,Neutre,Stable,Fermee
11:22:03,556.69,NEUTRE,0.0,0.47,-0.47,22.0,7,Neutre,Stable,Fermee
11:22:03,556.77,NEUTRE,0.0,0.47,-0.47,22.1,12,Neutre,Stable,Fermee
11:22:04,556.85,NEUTRE,0.0,0.47,-0.47,22.1,12,Neutre,Stable,Fermee
11:22:04,557.0,NEUTRE,0.0,0.53,-0.53,22.1,6,Neutre,Stable,Fermee
11:22:04,557.08,NEUTRE,0.0,0.53,-0.53,22.1,13,Neutre,Stable,Fermee
11:22:04,557.14,NEUTRE,0.0,0.53,-0.53,22.1,15,Neutre,Stable,Fermee
11:22:04,557.3,NEUTRE,0.0,0.61,-0.61,22.1,6,Neutre,Stable,Fermee
11:22:04,557.36,NEUTRE,0.0,0.61,-0.61,22.1,15,Neutre,Stable,Fermee
11:22:04,557.44,NEUTRE,0.0,0.61,-0.61,22.1,12,Neutre,Stable,Fermee
11:22:04,557.6,NEUTRE,0.0,0.53,-0.53,22.1,6,Neutre,Stable,Fermee
11:22:04,557.68,NEUTRE,0.0,0.53,-0.53,22.1,13,Plisses,Releves,Fermee
11:22:04,557.76,NEUTRE,0.0,0.53,-0.53,22.1,12,Plisses,Stable,Fermee
11:22:05,557.92,NEUTRE,0.0,0.37,-0.37,22.1,6,Plisses,Stable,Fermee
11:22:05,557.99,NEUTRE,0.0,0.37,-0.37,22.1,13,Neutre,Stable,Fermee
11:22:05,558.07,NEUTRE,0.0,0.37,-0.37,22.2,12,Neutre,Stable,Fermee
11:22:05,558.23,NEUTRE,0.0,0.68,-0.68,22.2,6,Neutre,Stable,Fermee
11:22:05,558.31,NEUTRE,0.0,0.68,-0.68,22.2,12,Neutre,Stable,Fermee
11:22:05,558.39,NEUTRE,0.0,0.68,-0.68,22.2,12,Neutre,Stable,Fermee
11:22:05,558.55,NEUTRE,0.0,0.52,-0.52,22.2,6,Neutre,Stable,Fermee
11:22:05,558.62,NEUTRE,0.0,0.52,-0.52,22.2,13,Neutre,Stable,Fermee
11:22:05,558.7,NEUTRE,0.0,0.52,-0.52,22.2,12,Neutre,Stable,Fermee
11:22:06,558.85,NEUTRE,0.0,0.56,-0.56,22.2,6,Neutre,Stable,Fermee
11:22:06,558.92,NEUTRE,0.0,0.56,-0.56,22.2,14,Neutre,Stable,Fermee
11:22:06,559.0,NEUTRE,0.0,0.56,-0.56,22.2,13,Plisses,Stable,Fermee
11:22:06,559.15,NEUTRE,0.0,0.49,-0.49,22.2,6,Plisses,Releves,Fermee
11:22:06,559.23,NEUTRE,0.0,0.49,-0.49,22.2,12,Plisses,Stable,Fermee
11:22:06,559.31,NEUTRE,0.0,0.49,-0.49,22.2,12,Neutre,Stable,Fermee
11:22:06,559.46,NEUTRE,0.0,0.44,-0.44,22.2,6,Plisses,Stable,Fermee
11:22:06,559.53,NEUTRE,0.0,0.44,-0.44,22.2,15,Plisses,Stable,Fermee
11:22:06,559.61,NEUTRE,0.0,0.44,-0.44,22.2,12,Plisses,Stable,Fermee
